ticker,market,2007-01-03,2007-02-01,2007-03-01,2007-04-02,2007-05-01,2007-06-01,2007-07-02,2007-08-01,2007-09-04,2007-10-01,2007-11-01,2007-12-03,2008-01-02,2008-02-01,2008-03-03,2008-04-01,2008-05-01,2008-06-02,2008-07-01,2008-08-01,2008-09-02,2008-10-01,2008-11-03,2008-12-01,2009-01-02,2009-02-02,2009-03-02,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-03,2009-09-01,2009-10-01,2009-11-02,2009-12-01,2010-01-04,2010-02-01,2010-03-01,2010-04-01,2010-05-03,2010-06-01,2010-07-01,2010-08-02,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-03,2011-02-01,2011-03-01,2011-04-01,2011-05-02,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-03,2011-11-01,2011-12-01,2012-01-03,2012-02-01,2012-03-01,2012-04-02,2012-05-01,2012-06-01,2012-07-02,2012-08-01,2012-09-04,2012-10-01,2012-11-01,2012-12-03,2013-01-02,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-03,2013-07-01,2013-08-01,2013-09-03,2013-10-01,2013-11-01,2013-12-02,2014-01-02,2014-02-03,2014-03-03,2014-04-01,2014-05-01,2014-06-02,2014-07-01,2014-08-01,2014-09-02,2014-10-01,2014-11-03,2014-12-01,2015-01-02,2015-02-02,2015-03-02,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-03,2015-09-01,2015-10-01,2015-11-02,2015-12-01,2015-12-31,2016-01-29,2016-03-01,2016-04-01,2016-05-02,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-03,2016-11-01,2016-12-01,2017-01-03,2017-02-01,2017-03-01,2017-04-03,2017-05-01
LKQ,NASDAQ,2.98116,2.98576,2.79687,2.83611,2.93983,3.0851,3.08085,3.5757,4.5995,2.79959,3.1167,3.25382,3.31672,3.18937,3.50332,3.37141,3.43353,3.14933,2.65513,2.9049,2.74477,2.20565,1.58531,1.36613,1.69447,1.66739,1.81823,1.90263,2.30311,2.09995,2.11512,2.29288,2.17172,2.34205,2.16458,2.2328,2.37069,2.25097,2.34338,2.33301,2.43509,2.05961,2.12974,2.26625,2.15477,2.24373,2.34959,2.38725,2.37925,2.54692,2.42417,2.37388,2.48781,2.53004,2.54968,2.338,2.41495,2.11828,2.58314,2.77577,2.75112,2.99802,2.9076,2.65341,2.88234,2.93304,2.75661,2.87668,3.1442,2.92227,3.41816,3.43439,3.37371,3.50311,3.10469,3.25656,3.48605,3.57485,3.88892,4.28001,4.07732,4.72942,4.31571,4.4318,4.32371,3.56054,3.56795,3.48762,3.55729,3.42421,3.30952,2.97368,3.37088,3.10078,3.27039,3.26806,3.16,2.99615,2.77427,2.83992,3.04311,3.15507,3.35645,3.23699,3.04533,2.94103,3.00386,2.98861,2.98157,2.75717,2.80868,3.16655,3.07778,3.10067,3.0498,3.27388,3.30575,3.27347,2.86849,2.92444,2.78446,2.84879,2.88858,2.56983,2.68723
LMFA,NASDAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.44956,4.24585,5.03451,4.51312,4.51873,4.7155,4.89433,4.54033,3.35356,3.08472,2.97932,2.88797,3.25777,3.36375
LMIA,NASDAQ,1.96539,2.03708,2.22881,2.26568,2.41536,2.62723,3.10967,2.64369,2.70668,2.76099,3.00123,2.80487,2.72478,2.17066,2.10052,2.17072,2.11211,2.10093,1.76629,1.85689,2.29497,1.95313,1.57337,1.01431,1.00878,1.13394,0.7848,0.6418,0.60237,0.92829,0.96761,0.844,0.80516,0.82742,0.95411,0.97384,1.18541,1.10235,1.11528,1.55055,1.49828,1.41236,1.27817,1.44092,1.35017,1.29244,1.253,1.34721,1.32148,1.45512,1.40735,1.54929,1.5532,1.60204,1.81306,1.72565,1.44286,1.17414,1.45096,1.20808,1.23714,1.40912,1.49312,1.2675,1.24132,1.06521,1.18004,1.14583,1.34842,1.31961,1.32319,1.36447,1.28883,1.41136,1.40475,1.33112,1.30107,1.21291,1.17824,1.16489,0.74118,0.80145,0.92263,0.72787,0.86652,0.83854,0.91933,1.26878,1.22716,1.21606,1.22686,1.22998,1.43108,1.1702,1.21796,1.29992,1.31763,1.3401,1.34354,1.35949,1.24899,1.10969,1.10409,1.11674,1.32261,1.12472,1.20186,1.12687,1.12241,1.10012,1.09595,0.98029,0.99629,0.97456,0.93099,0.89461,1.18562,1.08554,1.16168,1.38311,1.34938,1.32305,2.12481,2.20878,2.22522
LOGI,NASDAQ,6.37031,6.48962,5.83934,6.03144,5.81996,5.79669,5.74435,5.79993,5.86733,6.43599,7.56987,7.26451,6.8206,5.74386,4.72274,4.97749,5.84149,6.04701,4.96075,4.87123,4.8872,3.9787,2.65423,2.07301,2.75302,1.61892,1.4082,1.904,2.46181,2.59484,2.59664,3.21656,3.14827,3.30251,3.32555,3.21665,3.19237,3.03651,2.79047,2.86311,2.88536,2.45963,2.28542,2.77814,2.62938,2.81573,3.03322,3.25371,2.80952,2.8945,2.83622,2.18725,2.01349,1.89248,1.75753,1.42217,1.58272,1.18238,1.37808,1.2155,1.17995,1.1541,1.12761,1.14678,1.4542,1.34232,1.68246,1.35033,1.48071,1.53758,1.23515,1.18207,1.57874,1.4243,1.43134,1.44817,1.33917,1.53301,1.5113,1.542,1.74345,1.95131,2.2992,2.61548,3.04514,3.25029,3.28308,3.23412,2.90198,2.75178,2.82532,3.06512,2.9105,2.70139,2.99373,2.76053,2.49817,2.6914,2.70838,2.42407,2.78539,2.94932,3.22308,3.05951,2.75636,2.75643,3.66768,3.66055,3.67029,3.5054,3.49304,3.51288,3.43275,3.26253,3.44558,4.2281,4.52595,5.02005,5.51753,5.5342,5.6216,6.42791,5.89018,6.42104,6.83149
LOGM,NASDAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.37617,4.87083,4.24273,4.6443,3.94734,4.41857,4.52772,5.10535,5.52605,5.36383,5.93535,6.78977,6.76258,7.15065,8.70469,8.13777,7.33487,6.42455,8.28741,7.55722,7.60981,6.37939,5.9677,5.1766,5.086,6.2616,6.9164,6.08568,6.25593,5.57231,5.41899,5.37626,4.79073,4.51334,2.82787,3.33122,3.20438,3.502,2.94428,3.13136,3.06688,2.44947,2.43612,3.05629,3.53389,3.50334,4.22327,4.31203,4.41047,4.29685,4.65857,4.53987,4.53876,5.95745,6.6005,6.15015,5.90512,6.65101,5.41143,5.75206,6.09993,6.74404,7.20968,6.89112,6.88384,7.70061,7.92912,8.75135,8.83522,8.92042,10.16971,8.58905,9.53009,9.1142,9.48499,8.88639,6.9184,6.34797,6.19861,7.50541,7.75295,7.73538,10.45111,10.69715,11.43282,12.22555,12.5951,26.14586,28.5226,26.30899,26.56538,30.85155
EVAR,NASDAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.23171,2.49679,2.3393,1.93575,1.39699,1.42204,1.53855,1.48017,1.45995,1.21962,1.2915,0.89799,1.16839,1.50062,1.22778,1.2389,1.33795,1.26912,1.10796,0.53127,0.49463,0.30777,0.35723,0.41769,0.77948,0.76467,0.63348,0.67336,0.66159,0.73943,0.83308,1.25022,0.90986,1.04436,0.97315,1.1844,0.94016
LONE,NASDAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36035,0.51075,0.41914,1.33061,1.15841,0.99191,0.81259,0.6781,0.61121
LTEA,NASDAQ,,,,,,,,,,,,,,,,,,,,1.67383,1.67564,1.6,1.61084,1.6,1.63725,1.67385,1.68831,1.6975,1.71016,1.71921,1.73927,1.75195,1.75558,1.75195,1.06893,0.31586,12.88728,8.8269,8.83075,7.84851,7.84851,9.81064,10.96173,10.96173,4.82316,2.49339,1.58265,1.27098,1.39107,4.6369,5.10059,2.53347,3.04017,1.21607,0.49859,0.49859,,1.61091,0.33914,0.33914,0.57967,0.57967,0.91091,1.39025,1.73781,2.17226,1.98553,1.98553,1.35016,1.4047,1.32207,1.33033,1.36172,1.43784,1.43784,1.43784,1.52242,1.48593,0.96148,1.21422,1.07931,1.0883,1.0883,1.07419,0.74082,0.74082,0.74082,0.78102,6.93158,6.56033,7.06497,4.84455,3.61983,4.44723,4.03353,3.30335,1.71285,5.50558,6.48435,4.14643,2.69518,20.46129,18.70127,21.55021,37.83056,53.07165,49.72198,85.80236,30.5785,78.95643,101.84216,35.43312,36.93176,31.49187,34.60231,28.48052,,,,8.24695,7.92091,7.61845,7.94349,7.02521,9.87205
LORL,NASDAQ,1.27388,1.47357,1.47066,1.6024,1.59355,1.59346,1.59328,1.36257,1.26954,1.28556,1.24564,1.04183,1.04068,0.83742,0.72692,0.87516,0.75156,0.65356,0.54424,0.52448,0.56114,0.51216,0.40713,0.20664,1.31795,1.43117,1.72907,3.1809,3.66343,4.66501,2.81678,2.38234,2.11475,2.05021,2.05179,2.63795,2.32809,1.99037,2.30297,2.27091,2.80449,2.46557,2.90595,3.31756,3.6413,3.16472,3.30294,4.51598,2.60258,2.57655,2.64379,2.54993,2.24149,2.1127,2.21837,2.02275,1.77432,1.64837,2.02889,2.09675,2.11081,2.24653,2.41563,4.58679,3.62429,3.44273,3.88349,4.1551,4.27657,3.65518,4.02523,4.19747,9.18448,9.76532,9.84782,10.07554,9.88743,10.98907,10.74207,11.24314,12.40173,12.77036,13.57909,12.35327,12.58429,11.71401,11.94203,10.59613,10.785,11.52111,11.76356,11.5243,9.4651,8.92121,9.58514,11.1425,11.06599,10.15776,12.54118,12.03242,12.15565,22.07349,21.19427,20.94543,14.57781,12.57946,12.59317,12.20768,11.3985,9.67375,9.12672,10.25579,10.44112,8.34873,7.92659,7.59195,6.26148,6.54982,6.50034,6.76074,7.05431,7.0025,7.20109,7.0883,7.03384
LOXO,NASDAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39517,1.65442,1.76592,1.89554,1.78468,1.68101,1.97655,2.81744,3.12308,3.29423,2.91432,4.10833,6.44713,5.93403,4.30921,4.05717,3.56743,3.18437,4.13705,3.45679,3.83441,3.53144,3.06442,2.62171,3.71825,5.24043,6.67628,7.91698,8.73293,9.38986
LPLA,NASDAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12867,3.088,3.17743,3.04549,2.94523,2.8633,2.43904,2.1354,2.42466,2.49446,2.47006,2.78118,2.83878,3.56854,3.35548,2.989,3.1069,2.53307,2.57737,2.61245,2.6734,2.50124,2.69455,3.13214,2.87718,3.01885,3.04432,3.29595,3.37034,3.4838,3.18728,3.31349,3.79704,4.06779,4.39449,4.60145,4.87041,4.89459,4.50027,4.51158,4.76499,4.39714,4.54608,4.20445,3.84319,3.83327,4.08998,3.76139,4.53632,4.29182,3.9587,4.13982,4.55131,4.60383,3.96066,3.96766,4.41315,4.42699,4.03874,2.88062,2.60705,3.11086,3.22902,3.45045,2.73599,3.05966,3.47414,3.45628,3.72352,4.79145,4.0194,4.48799,4.50071,4.34008,4.70093
LRAD,NASDAQ,7.5519,9.17017,7.74702,8.30971,7.55428,8.28873,8.06938,8.26513,7.37336,10.01545,8.70109,7.09757,6.58129,6.25954,6.52279,7.85417,7.20251,5.72771,5.56048,5.908,3.08915,2.01161,1.70682,1.46299,2.16259,3.30749,2.96869,2.66476,7.88768,7.00014,6.08188,5.84537,4.42797,6.72269,6.26692,5.81114,4.68201,4.78093,5.51693,4.47102,5.42909,4.37521,3.93266,3.14613,3.05208,4.29414,6.66658,7.83629,8.28141,6.71517,6.88453,4.49045,4.36814,4.41772,4.46755,5.15486,3.68363,2.79431,2.98591,2.73043,2.35837,2.17095,2.2178,2.59628,2.29731,2.13996,1.79048,1.80591,1.69787,1.87705,1.64729,1.43776,1.47995,1.66691,1.65254,1.50884,1.36685,1.37167,1.73648,2.13047,2.34776,2.17897,2.50204,2.56134,2.50226,2.79664,2.84018,2.77413,2.36755,2.63201,2.70904,2.42659,4.18361,3.3276,3.26732,3.02226,3.11552,3.35874,2.99184,2.65186,2.74303,2.67109,2.32608,1.79186,2.06833,1.90063,1.73646,1.68944,1.67107,1.36037,1.51207,1.48538,1.60991,1.62514,1.6276,1.81697,1.684,1.65669,1.58387,1.59297,1.55106,1.47176,1.53347,1.31971,1.49629
LYTS,NASDAQ,2.5174,2.43176,2.10483,2.11681,1.90012,1.93421,2.21963,2.00963,2.56131,2.56049,2.16311,2.39676,2.10688,1.56394,1.59446,1.70125,1.33236,1.25588,1.13511,1.33713,1.24614,1.1453,1.0769,0.83387,1.16191,0.89872,0.49593,0.87268,0.91697,0.86316,0.94607,1.26207,1.28974,1.11402,1.19164,1.2279,1.33767,0.96035,1.01787,1.14085,1.20637,0.93778,0.80727,0.88342,0.90005,1.06969,1.50603,1.44291,1.38186,1.25814,1.20026,1.15502,1.33035,1.14703,1.30242,1.37561,1.12042,0.94134,1.01595,0.98574,0.96382,1.15181,1.12791,1.20355,1.09238,0.94419,1.14089,1.06137,1.05495,1.07295,1.14331,1.12138,1.26858,1.2368,1.17801,1.16111,1.1544,1.38539,1.3549,1.34164,1.18508,1.43105,1.46876,1.37207,1.42287,1.3261,1.37207,1.39605,1.26067,1.33298,1.43605,1.21055,1.23454,1.03826,1.22499,1.162,1.14137,1.28426,1.35543,1.40911,1.54238,1.69362,1.61946,1.70469,1.59909,1.40037,1.8008,1.93401,2.01846,1.91083,1.78687,1.91641,2.05212,1.82772,1.7889,1.78052,1.6411,1.75318,1.36877,1.59485,1.57309,1.49962,1.6175,1.56605,1.42432
LULU,NASDAQ,,,,,,,,26.24283,29.51897,38.23888,23.45697,18.60611,21.39917,14.51404,10.93337,13.18228,12.41672,12.50209,11.21848,7.62341,6.6344,8.32896,4.21357,3.00154,2.79355,2.15689,1.69783,3.05216,4.22947,4.34728,3.94029,5.36767,5.63341,6.13301,6.52609,7.07336,8.20515,6.21781,6.62977,9.19805,7.9798,7.65044,7.26052,7.4129,6.03262,8.14274,7.33513,8.89011,13.83988,11.67914,11.79947,14.35615,13.38796,12.21977,18.33515,17.97773,15.77691,12.97583,15.00052,12.90017,12.86753,15.21936,16.91522,17.88649,16.37827,14.92769,12.52061,10.6601,13.36376,14.71504,13.33378,13.42766,13.89703,12.76525,12.69745,10.15263,12.28994,12.91724,10.16765,11.08619,10.9038,10.93921,10.0606,10.58703,8.15879,6.23959,6.90811,7.02618,5.96657,5.76841,5.19127,4.89189,5.09565,5.27517,5.29624,5.92839,7.24053,8.56959,9.4399,8.22286,8.27385,7.78644,8.03571,7.61545,7.74146,6.45068,6.49931,6.20379,6.85867,8.03931,8.1268,9.18048,8.90674,8.8214,8.92044,9.44785,9.08666,7.1492,6.79471,6.70224,7.60844,7.55723,7.44058,5.12625,5.18604
LITE,NASDAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6083,2.93852,3.46151,3.09736,2.53024,2.7858,2.49642,3.31094,3.6214,3.47426,3.15366,2.95591,3.8328,4.34888,5.01103,4.68088,4.97923,4.91337,5.04985,5.65414,6.09842,5.17477
LMNX,NASDAQ,7.2062,7.563,9.42034,4.95912,4.94833,4.49468,5.04987,4.93648,5.94054,6.50331,6.40527,6.53599,5.74123,5.57851,6.38257,7.37542,7.10383,7.94331,4.04498,5.39341,5.85285,5.35359,4.16334,4.4937,4.56546,4.21256,3.36621,3.85831,3.48609,3.35745,3.92865,3.82909,3.16251,3.50883,3.17957,2.88087,2.76184,2.58064,2.89044,3.18004,3.07537,3.14287,2.93919,3.09759,2.6613,2.87929,3.29315,3.11768,3.3015,3.06806,3.28319,3.19765,3.4112,3.55444,3.50218,3.5293,3.76804,3.51834,3.50494,3.28407,3.47947,3.29894,3.6968,3.91706,4.13319,3.50169,4.1749,2.81839,3.18511,3.22702,2.70897,2.84181,2.69161,2.97668,2.73494,2.59134,2.54632,3.11947,3.4463,3.30431,3.34351,3.35989,3.21182,3.05212,2.97903,2.95085,2.85177,2.87519,2.95049,2.53937,2.74572,2.68987,2.78458,2.96693,2.72802,2.58036,2.66826,2.57307,2.11545,2.11151,2.12972,2.13798,2.232,2.27824,2.24676,2.1237,2.49256,2.70809,2.64261,2.37081,2.21935,2.26775,2.41909,2.33006,2.36313,2.41033,2.26326,2.49286,1.97598,2.10205,2.16794,2.05466,2.00044,1.92465,2.05986
LMOS,NASDAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15362,1.15936,6.8259,6.28436,4.80919,4.09839,3.41532,3.64452,3.62791,3.36689,3.39949,2.82168,2.87386,3.46405,3.10806,3.24232,3.87648,4.62107,4.48405,4.62292,5.49894,5.45236,4.84448,6.62623,6.52285,7.08694,5.98917,5.34169,4.28843,3.39231,3.45001,3.70776,3.66471,3.84165,3.55642,3.93938,4.099,3.6801,3.765,3.79182,4.03789,3.8693,3.49858,3.33197,3.47673,3.32279,2.57568,2.77589,2.97658,2.10989,2.02665,2.09541,2.25964,2.29658,2.29481,2.17791,2.2129,2.03012,2.4156,2.51139,2.44211,2.44778,2.77222,2.56668,3.05346,3.13175,3.17426
LUNA,NASDAQ,1.67922,2.03554,1.65951,1.62905,1.51341,1.93464,2.32474,2.59652,2.05668,2.48852,4.0722,4.89619,5.0362,3.69846,4.28804,5.165,4.66238,5.03578,3.31117,3.87488,4.47321,2.81972,1.79217,1.57344,1.61568,0.97096,1.02542,,,,,,,,,,,,,3.56657,3.94333,3.99549,3.32816,3.29734,2.86985,2.79529,2.66736,2.71207,2.3781,2.68599,2.53796,2.984,2.94674,3.21865,2.29988,2.40062,2.16887,1.34724,1.56538,1.6849,2.11651,2.28428,2.21874,2.20199,2.13798,2.06207,1.69351,1.81734,1.89479,2.11335,2.19936,1.80623,1.5537,1.56613,1.46719,1.48688,1.47192,1.23357,1.335,1.44531,1.22951,1.38715,1.49224,1.32524,1.4222,1.51917,1.60609,1.62836,1.80417,1.02624,0.99879,1.02051,0.9672,1.01364,1.00613,1.11002,1.10887,1.1787,1.09396,1.06441,1.95842,1.85028,1.66856,1.95314,1.04016,0.86211,1.116,1.00934,1.03818,0.83631,0.88438,0.8015,0.73408,0.83765,0.96174,1.03155,0.93699,1.14862,0.99914,1.11454,1.22599,1.56035,1.4808,1.3501,1.19651
MBTF,NASDAQ,1.86595,1.75908,1.59558,1.57822,1.50892,1.67054,1.74632,1.54855,1.50207,1.472,1.24035,1.13929,1.11866,1.18067,1.05303,1.08686,1.13094,1.08599,0.79785,0.68615,0.6545,0.63438,0.5644,0.44106,0.40431,0.36028,0.2353,0.27166,0.32894,0.34698,0.35295,0.3091,0.31069,0.303,0.28975,0.23665,0.30135,0.33505,0.31348,0.28032,0.58008,0.55503,0.39534,0.34647,0.29043,0.36663,0.38465,0.32215,0.42899,0.40801,0.43151,0.36279,0.37014,0.37033,0.32657,0.33612,0.29835,0.26751,0.26067,0.23769,0.23698,0.29006,0.49575,0.5292,0.66389,0.60694,0.60446,0.6136,0.66558,0.56288,0.61818,0.57182,0.48916,0.75768,0.79049,0.82905,0.85272,0.80434,0.771,0.85659,0.89956,0.86557,0.87701,0.77661,0.90536,1.09747,1.01877,0.94788,1.00499,0.98939,1.01629,1.02594,0.9022,0.86079,0.85645,0.83811,0.86072,0.89897,0.9534,0.92588,0.95618,0.94341,0.9359,0.94435,1.06214,1.0392,1.08198,1.0245,1.06505,1.27244,1.26143,1.22484,1.3655,1.28465,1.30061,1.38384,1.35833,1.39268,1.35059,1.47315,1.7431,1.66597,1.67204,1.83873,1.78238
MACQ,NASDAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.17394,14.04689,14.20218,14.11747,14.13159
MIII,NASDAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7748.17846,37.38265,37.07529,37.53633,37.72843,37.72843,37.92015
MBVX,NASDAQ,1.7529,2.59883,2.25858,2.35265,2.63125,2.57447,1.6427,1.34936,1.46769,1.62365,2.04837,1.74192,2.09626,1.60143,1.32846,1.70173,1.52475,1.33416,0.88234,0.87432,0.56149,0.4638,0.20425,0.1873,0.34004,0.39771,0.30758,0.42339,0.67358,1.03924,0.9432,1.11426,0.95508,0.94393,0.92959,0.93795,0.99918,1.18779,1.11139,1.27931,1.69318,1.53122,1.26937,1.24415,1.19371,1.35497,1.57216,1.41495,2.36411,3.2984,3.01438,3.203,3.11487,2.05275,2.7302,2.17562,1.32244,1.6276,1.52358,1.59075,1.18108,1.31232,0.91862,0.98474,0.94132,1.26282,0.78346,0.77534,0.65762,0.93571,0.87178,0.95896,1.21197,2.56147,2.5019,1.9211,1.87642,1.55615,1.29208,1.3298,1.52344,1.59604,1.54413,2.25306,2.32816,2.60979,2.55346,3.96001,3.51693,11.45773,35.06923,24.64325,,,,,,,,,,7.33015,7.92721,6.30099,4.03721,2.55784,3.64118,3.40331,2.50674,2.04894,1.7757,2.83443,2.73245,3.1246,3.46851,3.55699,14.06719,11.92039,10.67751,2.99463,2.62554,2.52488,5.5504,4.34204,5.19763
MCBC,NASDAQ,2.13172,2.05503,1.95522,1.86572,1.6207,1.66213,1.70506,1.25016,1.50335,1.47134,1.05496,1.04569,0.88104,1.07541,0.95348,1.14744,1.19997,0.9232,0.79378,0.97804,0.86698,0.69399,0.54847,0.3414,0.49103,0.3733,0.25183,0.57649,0.46674,0.54364,0.5727,0.57681,0.46091,0.71345,0.51314,0.58161,0.67142,0.58753,0.52289,0.99616,1.02761,0.8644,0.62548,0.88744,0.72162,0.77352,0.98258,1.41111,2.03929,2.18204,1.87615,1.22813,1.24286,1.82864,1.31771,1.40036,1.33924,1.12536,1.15192,0.99518,0.99911,1.26877,1.14499,1.35985,1.37221,1.36809,1.34563,1.31043,1.21263,1.09017,1.09728,1.05581,0.82442,1.22126,1.38589,1.50068,1.50379,1.45788,1.44426,1.40668,1.22202,1.44741,1.29079,1.67288,1.62349,1.66238,1.36916,1.29777,1.21719,1.24468,1.29717,1.15489,1.2411,1.16766,1.25138,1.21996,1.31881,1.27782,1.2832,1.26419,1.22597,1.17712,1.2725,1.24772,1.18545,1.18084,1.17614,1.3481,1.37075,1.3277,1.39516,1.41971,1.49913,1.56674,1.62793,1.63979,1.73391,1.68895,1.68929,2.00618,2.1296,2.10868,2.14667,2.04206,2.02265
MFNC,NASDAQ,1.36957,1.25643,1.26691,1.07676,1.06073,1.06531,1.06286,1.05836,1.03924,0.77528,0.80009,0.76465,0.78303,0.7785,0.76298,0.73342,0.69201,0.66439,0.58421,0.56335,0.45903,0.43421,0.37972,0.33762,0.3399,0.30122,0.2469,0.32675,0.34472,0.34717,0.35359,0.35281,0.38188,0.30951,0.43558,0.32159,0.35431,0.35507,0.36041,0.33516,0.42818,0.45445,0.48724,0.47225,0.38604,0.39079,0.36212,0.36363,0.36276,0.47523,0.47523,0.4758,0.39926,0.41425,0.46661,0.49772,0.42773,0.41853,0.42313,0.43079,0.39332,0.41491,0.49744,0.5351,0.49342,0.45476,0.4019,0.39857,0.89,0.6606,0.65432,0.64444,0.64151,0.76818,0.77333,0.83665,0.78419,0.79236,0.79683,0.81599,0.84256,0.80361,0.81685,0.82262,0.86665,0.95366,1.03899,1.07252,1.05285,1.02346,1.09326,1.00075,0.94802,0.94425,0.86933,1.10153,1.09686,1.08566,1.08125,0.96234,0.94124,0.93542,0.88137,0.88137,0.87623,0.83002,0.87174,0.96094,0.93888,0.85799,0.84185,0.83379,0.85751,0.85194,0.88573,0.94124,0.94096,0.93283,0.97102,1.0793,1.0785,1.03849,1.0775,1.09228,1.18357
MTSI,NASDAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.93978,5.44848,4.37049,4.56509,4.23883,2.77291,2.94531,2.75971,3.26675,3.15627,3.69955,3.66743,3.44984,3.0107,2.93875,2.9994,3.42305,3.35486,3.52634,3.4547,3.14892,3.14324,3.26454,3.41672,4.31018,3.56905,4.21456,5.10222,4.40288,5.40646,4.82144,4.83683,5.62629,6.59225,6.7992,7.39492,8.65584,7.41961,5.92016,5.58861,5.03454,4.1003,4.13133,4.88071,4.59182,5.11189,4.88289,4.92475,5.69226,5.28289,4.74261,4.2115,4.79423,5.13974,5.07723,4.32628,5.35324,6.42349,6.29519,6.43199,6.8314,3.90009
MGNX,NASDAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.26194,6.82146,3.34751,4.03897,3.59904,4.07645,3.87034,4.14833,5.69824,7.08103,6.82806,7.49059,7.81626,7.37032,4.16915,5.20796,5.59434,4.1676,3.3374,5.40889,3.47986,3.13471,2.03751,1.83299,2.09256,2.29432,3.14392,3.29918,3.74934,3.17035,3.12383,2.51152,2.82472,2.303,2.13858,2.58366,2.37759,2.97903
MDGL,NASDAQ,,,,4.07041,3.99747,4.71939,5.41072,5.2366,3.91455,6.63308,7.37975,6.53761,8.64043,10.7223,11.22501,25.26708,21.98236,23.35443,,,,,,,,,,,,,,,,3.4159,3.05227,4.628,7.52921,5.91971,6.53315,4.37632,3.77913,2.74454,2.95353,3.72147,3.31009,6.19252,5.57481,7.37272,11.09665,8.7841,9.45642,16.92057,23.01844,19.25904,6.91411,6.52019,5.52895,6.36324,6.92707,8.16224,16.39702,18.89755,17.82933,7.4417,7.32223,8.731,17.43731,21.06378,22.86068,18.08949,14.71083,16.85243,8.85202,10.06412,8.04886,8.08611,12.51887,5.94159,6.10019,11.86843,12.2075,12.48132,10.26741,29.28189,30.68182,29.04857,36.86715,8.41714,7.86613,10.73421,10.86673,10.51231,5.88641,4.47367,4.41481,3.89679,3.7404,3.01057,3.1018,4.10675,4.93222,6.33451,6.39262,6.12128,3.95496,3.31578,1.35827,0.97573,0.80341,0.55896,0.50973,0.68347,1.13128,1.15016,0.9164,0.65251,3.30623,3.56506,4.5419,5.1188,5.07429,5.07747,5.17228,5.04935,5.34008
